application_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,current_loans,customer_type,DTI,LTV,CCR,ITI,CWI,currency_code,session_flagged,created_at,session_user_name,session_user_email
APP_0104,21,1834680000.0,7,700584000.0,72,4724088000.0,car,1,552,847320000.0,4589088000.0,4,bank,0.461835306429453,0.1483003703571983,6.743071494638527,0.0053035588403416,1.3750640106026,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0105,46,1119360000.0,27,661848000.0,36,4397160000.0,real_estate,0,640,364536000.0,6843936000.0,1,bank,0.3256646655231491,0.1505171519799135,6.643761105268642,0.0164242662469228,1.7185089013559185,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0106,41,1713456000.0,28,1066200000.0,72,1315248000.0,real_estate,0,524,876600000.0,1128048000.0,4,bank,0.5115976132448032,0.8106455968760117,1.2335846933032926,0.0086423773549641,0.1140833217188285,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0107,41,875160000.0,1,2064336000.0,60,1169568000.0,deposit,2,367,1049184000.0,2661384000.0,1,bank,1.1988482106128835,1.7650414512024593,0.5665589322668336,0.0393134969598994,0.0,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0108,50,2910744000.0,18,1315152000.0,36,1770864000.0,real_estate,0,409,79272000.0,1020768000.0,2,non-bank,0.0272342741237289,0.7426612094435158,1.3465089966786865,0.0125507430399186,0.3370720756768318,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0109,43,1150584000.0,6,913488000.0,24,2356824000.0,deposit,0,768,28752000.0,870408000.0,3,non-bank,0.0249890490394437,0.3875927943707254,2.5800273238399827,0.0330805921153199,1.5405439435609198,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0110,53,1729128000.0,5,1897512000.0,60,4247016000.0,real_estate,0,829,1128000000.0,3524688000.0,0,bank,0.6523519369300504,0.4467871088783252,2.2382024461505097,0.0182896812725677,0.4304586820927045,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0111,54,3540072000.0,8,2065608000.0,24,3571944000.0,deposit,0,714,624528000.0,1812456000.0,4,bank,0.1764167508457443,0.5782867816516681,1.7292458201168657,0.0243122173776164,0.600594641964023,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0112,61,2375880000.0,5,2177760000.0,24,3161544000.0,car,1,356,607752000.0,3073800000.0,1,non-bank,0.2558007980200994,0.6888279903743183,1.4517412387039734,0.0381921645858453,0.3361854693449226,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0113,56,1975680000.0,14,801576000.0,72,4239504000.0,land,2,750,556392000.0,3287376000.0,2,bank,0.2816205053449917,0.1890730613769902,5.288960747327606,0.0056350218658108,1.747659853110392,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0114,43,2229024000.0,29,1737960000.0,36,3168240000.0,car,0,680,520320000.0,4561608000.0,3,bank,0.2334295189284612,0.5485569275054879,1.822964855347624,0.0216582085546522,0.6308605650688136,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0115,42,2952240000.0,17,1465920000.0,12,1938672000.0,car,0,589,828144000.0,6822024000.0,3,non-bank,0.2805137793675288,0.756146475525505,1.3224950884086228,0.0413787496916981,0.2320307723316754,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0116,31,1363440000.0,21,1143648000.0,36,2095104000.0,car,1,378,695688000.0,6151728000.0,0,bank,0.5102446752332246,0.5458669354838647,1.8319482917820484,0.0232998885166321,0.4074511058308971,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0117,47,2509224000.0,14,1025016000.0,36,2574408000.0,land,0,848,196056000.0,2873016000.0,4,bank,0.0781341163642616,0.3981560032442373,2.511578355849996,0.0113472000370933,1.3934725167003434,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0118,27,3218064000.0,0,381168000.0,72,601056000.0,car,1,543,751944000.0,2506056000.0,3,bank,0.2336634697134657,0.6341638715859833,1.5768794862107054,0.0016450884755326,0.4420838238562694,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0119,61,2317224000.0,2,746592000.0,60,3609816000.0,land,0,324,801984000.0,5604576000.0,4,bank,0.3460968814408929,0.2068227300228031,4.835058505850429,0.0053698736072958,1.5559832712248638,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0120,58,1939608000.0,8,1373232000.0,24,3199968000.0,deposit,0,415,136320000.0,1100616000.0,2,bank,0.0702822425974724,0.4291392913929107,2.3302457268691263,0.0294997752110814,1.2367530739790826,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0121,26,1035384000.0,7,2141328000.0,12,3561072000.0,car,1,520,452064000.0,4001712000.0,3,bank,0.4366148211677885,0.6013155589103466,1.6630203313084029,0.1723457190618413,0.3735358279235868,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0122,55,1344864000.0,25,2095248000.0,48,2652384000.0,car,0,334,948600000.0,3184176000.0,2,bank,0.7053501320579502,0.789948966665453,1.2659045611784234,0.0324575570459837,0.0783487438364172,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0123,26,3438072000.0,25,547704000.0,12,3799872000.0,real_estate,0,478,742440000.0,1512336000.0,4,non-bank,0.2159466119383174,0.1441374867363944,6.937820428552345,0.0132754636890083,2.01312570971795,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0124,52,2223768000.0,25,1668840000.0,24,4568448000.0,car,0,557,163632000.0,4530480000.0,4,bank,0.0735832155152867,0.3652969235941815,2.737499101172032,0.0312689992827947,1.6096483303528917,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0125,24,1504008000.0,19,313368000.0,12,2818248000.0,real_estate,0,821,48096000.0,2472288000.0,4,non-bank,0.031978553305567,0.1111924855442094,8.993413494676496,0.0173629395573849,2.5811542079291327,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0126,42,1855104000.0,16,1659024000.0,12,2239704000.0,real_estate,0,347,697440000.0,1531752000.0,2,bank,0.3759573587248968,0.7407335969395876,1.3500130197031313,0.0745252018153576,0.2184230492962325,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0127,49,2334048000.0,19,899592000.0,72,674064000.0,deposit,0,617,554064000.0,4786200000.0,3,bank,0.2373832928885756,1.3345795058035557,0.7492996825227237,0.005353074715327,0.0,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0128,53,2212632000.0,12,1145640000.0,12,3780144000.0,real_estate,2,803,1153248000.0,1452408000.0,1,non-bank,0.5212109379236979,0.303067819638615,3.2995914947103118,0.0431477082461263,1.0010505148980593,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0129,39,2699304000.0,20,1756200000.0,12,4357488000.0,car,2,743,626688000.0,4923048000.0,2,non-bank,0.2321665140347268,0.4030303697910333,2.4812025965151694,0.0542176798122045,1.1373169531030711,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0130,61,1372464000.0,23,1088736000.0,72,3415248000.0,deposit,0,808,1117776000.0,1368168000.0,3,bank,0.8144301052705065,0.3187868055262728,3.136892690238887,0.0110176538933793,0.3792379823604945,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0131,55,2547696000.0,22,1960944000.0,24,4180536000.0,deposit,0,393,257184000.0,3265920000.0,0,non-bank,0.1009476797859703,0.4690652107767972,2.131899738085304,0.0320705453070518,1.0176370857752617,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0132,30,1928016000.0,18,1336560000.0,60,4160400000.0,real_estate,1,740,536784000.0,5863608000.0,3,bank,0.2784126272810979,0.3212575713873647,3.11276710360921,0.0115538460259813,1.469315897446315,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0133,50,3421776000.0,1,2397120000.0,12,3869616000.0,real_estate,2,838,167544000.0,1831368000.0,0,bank,0.0489640467406396,0.6194723197340474,1.6142771325590546,0.0583790405869209,0.5841996383287423,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0134,53,1073760000.0,21,1575168000.0,12,2509272000.0,car,0,479,689064000.0,5582688000.0,2,bank,0.641729995529713,0.6277390414430898,1.5930186494392735,0.1222470570602913,0.212460794185581,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0135,35,1045296000.0,10,795696000.0,12,652152000.0,land,0,574,226152000.0,5264448000.0,2,bank,0.2163521146163333,1.2201081956353284,0.8195994450141516,0.0634346634775918,0.0,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0136,53,1984968000.0,22,1887648000.0,60,206952000.0,deposit,0,591,590712000.0,6522480000.0,2,non-bank,0.2975927067841863,9.121187521743114,0.1096348471748956,0.015849525029862,0.0,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0137,60,2125056000.0,16,1050096000.0,48,1133856000.0,real_estate,0,571,412968000.0,1415352000.0,2,bank,0.1943327611131167,0.926128185589685,1.079764135850412,0.0102947875253847,0.0642633510928349,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0138,56,2672616000.0,26,1337904000.0,36,2178144000.0,real_estate,0,459,222864000.0,5217192000.0,2,bank,0.0833879614579864,0.6142403808012625,1.6280271230222505,0.0139054768806919,0.5756572214931275,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0139,54,1812096000.0,10,431952000.0,24,3618504000.0,car,0,833,116160000.0,6759216000.0,2,bank,0.0641025641025632,0.119373088989261,8.377097455272342,0.0099321448749127,2.4725294039916927,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0140,48,3341136000.0,27,392088000.0,12,2292336000.0,deposit,1,826,614448000.0,5550600000.0,2,non-bank,0.1839039177094244,0.1710429884624225,5.846483442492144,0.0097793085936271,2.029525708509361,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0141,32,2022504000.0,25,1430688000.0,48,298608000.0,real_estate,1,509,1136760000.0,1547808000.0,2,bank,0.5620557487154471,4.791191126828099,0.2087163658323792,0.0147371772809243,0.0,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0142,55,988008000.0,9,545640000.0,24,1161264000.0,car,1,742,238488000.0,5962224000.0,3,bank,0.2413826608691369,0.4698673169925088,2.1282603914668075,0.0230109472788197,0.8559178960213444,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0143,37,957648000.0,14,2394480000.0,48,4704264000.0,real_estate,0,518,485976000.0,986880000.0,2,bank,0.507468297328442,0.5090020458035492,1.9646286458855169,0.0520911650198815,0.4751101894037605,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0144,44,3520200000.0,15,2070912000.0,60,4744800000.0,real_estate,0,737,269520000.0,4338336000.0,3,bank,0.0765638316004767,0.4364592817400079,2.291164472464279,0.0098048974488451,1.192307973226021,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0145,34,1002264000.0,23,1717992000.0,72,1929864000.0,deposit,1,621,970752000.0,3703608000.0,4,bank,0.9685591820119018,0.8902140254442689,1.1233253705488575,0.0238071007236297,0.0038774505287422,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0146,34,3443544000.0,20,1795104000.0,36,3901368000.0,real_estate,1,558,497880000.0,3936312000.0,4,non-bank,0.144583603403934,0.4601216803951816,2.1733381464249133,0.01448043062572,1.0036926892035232,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0147,27,1434216000.0,25,1477080000.0,12,3506592000.0,car,0,370,1169280000.0,3856056000.0,0,bank,0.815274686658063,0.4212295014646671,2.374002762206477,0.0858238926282655,0.2538130907812826,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0148,63,880224000.0,11,257448000.0,24,4483272000.0,deposit,1,660,294192000.0,459072000.0,3,bank,0.3342240157050841,0.0574241313041008,17.41428171902513,0.0121866706651406,1.8826331302609427,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0149,27,1514112000.0,15,1014600000.0,72,4281912000.0,land,0,476,96864000.0,3777000000.0,1,bank,0.0639741313720507,0.2369502222371675,4.220295683027695,0.0093068852677151,2.142702993110457,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0150,24,2444088000.0,12,1250424000.0,48,3089232000.0,real_estate,1,419,699024000.0,6759720000.0,0,non-bank,0.2860060685212615,0.4047685638372224,2.470547590257337,0.0106585769413609,1.0499620553944404,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0151,62,1883688000.0,27,2206872000.0,48,2010432000.0,car,0,406,781992000.0,3279192000.0,3,bank,0.4151388127970184,1.0977103428516723,0.910987134731864,0.0244077044601025,0.0,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0152,45,2956728000.0,9,620424000.0,36,3079632000.0,deposit,0,840,1188888000.0,2167296000.0,0,bank,0.4020958302556036,0.201460434233699,4.963753819968088,0.0058287404183006,1.432350408232653,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0153,40,2432952000.0,17,1252968000.0,12,1662552000.0,car,0,356,1045680000.0,7163904000.0,4,non-bank,0.4297988616298183,0.7536413898632836,1.3268910299384886,0.0429165885686597,0.1863936373939465,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0154,53,1802328000.0,3,904464000.0,72,1795992000.0,land,0,739,1060992000.0,928968000.0,3,bank,0.588678642289298,0.5036013523445472,1.9856976065381844,0.0069698745177489,0.4054384778134917,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0155,37,2503872000.0,25,426336000.0,60,2997072000.0,land,0,776,761064000.0,3624504000.0,4,non-bank,0.3039548347519333,0.1422508368167319,7.029835622607125,0.0028378447460099,1.791096474087866,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0156,26,3514368000.0,11,354864000.0,72,2824992000.0,land,0,317,431760000.0,3807672000.0,3,bank,0.1228556599650341,0.125615930947768,7.960773704855407,0.0014024332871794,2.300883111557724,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0157,53,1835424000.0,10,953040000.0,72,2869176000.0,real_estate,0,624,514824000.0,3566496000.0,4,non-bank,0.2804932266331884,0.3321650536600027,3.010551498363057,0.0072117759528493,1.4415353021480677,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0158,28,1060320000.0,17,307920000.0,24,1964568000.0,deposit,1,617,160488000.0,6655200000.0,0,bank,0.1513580805794443,0.1567367482316704,6.380124707715792,0.0121001207177692,2.1468856336724835,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0159,45,1826328000.0,14,273120000.0,24,2077296000.0,deposit,0,497,517272000.0,3175488000.0,4,bank,0.2832306135590064,0.1314786145065493,7.605799648505482,0.0062310822587868,1.8675886217730668,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0160,62,3120336000.0,25,919968000.0,24,238944000.0,real_estate,0,666,437304000.0,7014168000.0,0,bank,0.1401464457673778,3.850140618721992,0.25973077324428,0.0122845744812105,0.0,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0161,62,1252872000.0,15,580512000.0,72,2964960000.0,deposit,1,524,43056000.0,705096000.0,1,non-bank,0.0343658410436175,0.1957908369758766,5.107491318008719,0.0064353474788761,2.329715516285447,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0162,36,3447408000.0,15,1384944000.0,48,2845200000.0,deposit,0,541,245352000.0,5348184000.0,0,bank,0.071169992063602,0.4867650780261451,2.0543790940283158,0.0083694764296534,0.979338942274316,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0163,55,2364912000.0,3,160272000.0,36,4502232000.0,land,0,537,641520000.0,4366968000.0,2,non-bank,0.2712659075686509,0.0355983432217618,28.09119496854925,0.0018825224785853,2.1083770982747363,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0164,47,2404704000.0,0,808128000.0,72,2515704000.0,car,1,740,443208000.0,1914192000.0,3,non-bank,0.1843087548405107,0.3212333406473863,3.113001900688908,0.0046675183306735,1.6609920646202414,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0165,42,1551120000.0,11,1153464000.0,48,2346864000.0,car,1,648,1192248000.0,1826640000.0,1,bank,0.7686368559492377,0.491491624567929,2.034622667027277,0.0154923539116889,0.2393735531496229,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0166,27,3361368000.0,29,2315952000.0,72,503880000.0,deposit,0,508,574224000.0,5248968000.0,4,bank,0.1708304476034745,4.596237199332956,0.2175692760471697,0.0095693182060259,0.0,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0167,37,708168000.0,27,1566744000.0,72,1098576000.0,real_estate,1,809,1150440000.0,4677744000.0,3,bank,1.624529772596278,1.4261589548651763,0.7011841117629831,0.0307276427811343,0.0,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0168,49,1495992000.0,18,2128032000.0,12,1749672000.0,deposit,0,741,792840000.0,4493736000.0,3,bank,0.5299760961288478,1.2162462450104767,0.8222019217756031,0.1185407408496965,0.0,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0169,64,1855200000.0,18,902688000.0,36,1930152000.0,deposit,0,813,48456000.0,593784000.0,4,bank,0.0261190168175934,0.4676771570321864,2.1382271615441315,0.0135158832826486,1.1084977871695567,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0170,21,2031816000.0,11,1145328000.0,60,1863240000.0,land,1,701,244128000.0,4401264000.0,2,bank,0.1201526122444144,0.6146969794551347,1.6268178198733996,0.0093949452114175,0.5515040214142917,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0171,52,2022384000.0,5,1078464000.0,60,2008032000.0,car,0,515,846936000.0,7070448000.0,1,non-bank,0.4187810030142593,0.5370751063728003,1.8619369770339629,0.0088877285420079,0.500974145256621,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0172,58,1043760000.0,0,2143248000.0,12,3735168000.0,land,1,725,654120000.0,360552000.0,4,bank,0.6266957921361089,0.573802302868301,1.7427605204810446,0.1711159653417569,0.2772756277307543,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0173,62,1276776000.0,10,2306976000.0,24,796128000.0,real_estate,0,481,362112000.0,3504264000.0,2,non-bank,0.2836143536532588,2.8977450862172045,0.3450959177728731,0.0752865028759884,0.0,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0174,39,885720000.0,9,2314104000.0,48,1723032000.0,deposit,1,449,626496000.0,3680856000.0,3,bank,0.7073296301313994,1.3430418007326432,0.7445784631978434,0.0544308585094548,0.0,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0175,26,2317368000.0,5,1834464000.0,60,942504000.0,car,0,548,1083576000.0,6481416000.0,1,non-bank,0.4675890924531575,1.946372641389271,0.5137762310952887,0.013193588588213,0.0,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0176,32,1652592000.0,7,1267080000.0,12,1610304000.0,real_estate,0,833,466440000.0,2208600000.0,1,non-bank,0.28224752388974,0.7868576368188746,1.2708779240458137,0.0638935684011536,0.194423300707514,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0177,58,2297304000.0,0,1353144000.0,48,3346440000.0,deposit,0,612,54120000.0,3549888000.0,0,bank,0.0235580489129864,0.4043532828916671,2.473084904489057,0.0122711230204676,1.4383818982561458,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0178,59,2369136000.0,18,2355552000.0,24,407472000.0,land,0,511,373128000.0,5231640000.0,1,bank,0.1574953907247183,5.780892920249395,0.1729836573338206,0.0414277610048175,0.0,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0179,49,2706000000.0,27,768744000.0,24,1756296000.0,land,1,553,1123032000.0,659880000.0,0,bank,0.4150155210642978,0.4377075390480816,2.2846305141893075,0.0118370288243403,0.7514889119679615,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0180,26,2241096000.0,20,910488000.0,48,301128000.0,real_estate,0,460,914112000.0,5815560000.0,3,bank,0.4078861414236562,3.023591296724076,0.3307325302475069,0.0084639390724915,0.0,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0181,26,2543832000.0,13,2165136000.0,36,4592160000.0,deposit,0,662,1004952000.0,5962584000.0,0,bank,0.3950543903842669,0.4714853141005515,2.120956835967786,0.0236425466245394,0.6781179164874657,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0182,42,2361432000.0,12,1000800000.0,48,3543192000.0,land,0,492,1093920000.0,5248728000.0,3,bank,0.463244336487347,0.2824571742090164,3.540359712230132,0.0088293882693066,1.15543552666855,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0183,46,2557296000.0,9,656016000.0,24,1314480000.0,deposit,0,604,141000000.0,4751352000.0,4,bank,0.0551363627831892,0.499068833302894,2.0037316163019683,0.0106886336188148,0.9483895057686378,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0184,22,2449920000.0,4,1397856000.0,60,1105272000.0,deposit,1,503,339192000.0,5443368000.0,3,bank,0.1384502351097165,1.2647167394089145,0.7906908866149167,0.009509535005066,0.0,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0185,51,1548624000.0,17,861768000.0,12,647832000.0,real_estate,0,476,71784000.0,5681016000.0,2,bank,0.0463534079285862,1.330233764309216,0.7517475701116565,0.0463727799608002,0.0,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0186,44,1338840000.0,16,2151168000.0,72,2371008000.0,real_estate,2,833,5664000.0,6527616000.0,0,bank,0.0042305279196915,0.9072799416956746,1.1021956444126977,0.0223158355986658,0.1017633028857599,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0187,21,2962296000.0,0,2192664000.0,12,3664128000.0,deposit,0,490,1001640000.0,3220056000.0,4,bank,0.3381296129758781,0.5984135925382481,1.6710850362846108,0.0616825597390577,0.4441713126918037,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0188,25,1628088000.0,12,817680000.0,60,2884032000.0,land,0,338,1124328000.0,3414144000.0,0,non-bank,0.6905818358712694,0.2835197390320195,3.5270912826532577,0.0083705549084402,0.665076020949559,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0189,40,2247432000.0,8,1327344000.0,36,4251792000.0,car,0,508,186888000.0,4680024000.0,3,bank,0.0831562423245722,0.3121846035742088,3.203232922286855,0.0164056873203025,1.891857757938109,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0190,52,1190904000.0,5,2363496000.0,36,1776312000.0,car,0,592,866592000.0,1583880000.0,3,non-bank,0.727675782430811,1.3305635496466657,0.7515612465601726,0.0551284290462049,0.0,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0191,57,1894248000.0,21,1812480000.0,12,1473528000.0,land,1,352,641856000.0,6199344000.0,0,bank,0.3388447552801913,1.230027525774855,0.8129899364406672,0.0797361274697987,0.0,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0192,39,2188968000.0,15,611616000.0,60,2394840000.0,deposit,2,468,83064000.0,5602752000.0,3,non-bank,0.0379466488317778,0.2553890865360499,3.9155940982575768,0.0046568063123033,2.1490662738432724,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0193,33,2478024000.0,19,1466880000.0,12,1123200000.0,real_estate,1,391,1098888000.0,4632192000.0,0,non-bank,0.4434533321711126,1.3059829059828785,0.76570680628271,0.0493296271504279,0.0,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0194,63,2179128000.0,21,1533336000.0,48,4687752000.0,land,0,575,1045464000.0,2339472000.0,1,bank,0.4797625472207178,0.3270940954214285,3.057224248305608,0.0146593040883023,1.050212561274284,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0195,41,1681968000.0,29,1609824000.0,60,1048008000.0,deposit,0,697,680928000.0,2659800000.0,4,non-bank,0.4048400445192716,1.5360798772528104,0.6510078120341009,0.0159517898078634,0.0,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0196,34,3485304000.0,24,177000000.0,72,2398608000.0,car,0,832,849456000.0,3267408000.0,4,non-bank,0.2437250810833127,0.0737927998238971,13.551457627116806,0.0007053425851228,2.1014018256397025,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0197,40,2138208000.0,18,802584000.0,60,2597424000.0,car,0,514,476664000.0,4851192000.0,1,bank,0.2229268621200531,0.3089922939034953,3.2363266648723656,0.0062558927848819,1.6108905794269048,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0198,21,3024888000.0,26,2068512000.0,24,454848000.0,deposit,1,774,951384000.0,5655120000.0,4,bank,0.3145187524298395,4.547699451245011,0.2198914001949201,0.0284929557710593,0.0,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0199,34,2810112000.0,14,670320000.0,60,2350440000.0,real_estate,0,417,534000000.0,4916088000.0,4,non-bank,0.1900280131183367,0.2851891560729025,3.5064446831362868,0.0039756422519151,1.736930278500569,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
APP_0200,43,2274936000.0,29,803304000.0,60,2287248000.0,car,0,729,1186992000.0,6712320000.0,3,bank,0.5217694036227777,0.351209838198565,2.8473006483223435,0.0058851765499234,0.883435690735243,VND,False,2025-10-23 10:27:21,dzoan nguyen,dzoan
