application_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,current_loans,customer_type,DTI,LTV,CCR,ITI,CWI,currency_code,session_flagged,created_at,employment_years,debt_to_income,credit_history_length,num_delinquencies,requested_amount,loan_term_months,score,decision,rule_reasons,top_feature,proposed_loan_option,proposed_consolidation_loan
APP_0042,34,139543.0,19,86372.0,60,106444.0,real_estate,1,664,53.0,153961.0,3,bank,0.0003798112409794,0.8114313629701927,1.2323901264298471,0.0103160555048216,0.2323018620475574,USD,False,:44:25,19,0.0003798112409794,2,1,86372.0,60,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": false, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 53.0, ""new_term_months"": 60, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0043,26,131773.0,27,44444.0,72,187453.0,car,0,548,472.0,68893.0,3,bank,0.0035819173882358,0.237094098253961,4.217734677346679,0.004684402554159,2.280519707492961,USD,False,:44:25,27,0.0035819173882358,11,0,44444.0,72,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": false, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 472.0, ""new_term_months"": 72, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0044,42,85113.0,1,40364.0,36,91130.0,land,0,361,10613.0,145069.0,2,bank,0.1246930551149633,0.4429276857236865,2.257704885541516,0.0131733368838022,1.1008778209303602,USD,False,:44:25,1,0.1246930551149633,4,0,40364.0,36,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": false, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 10613.0, ""new_term_months"": 36, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0045,43,121286.0,0,72371.0,72,34816.0,real_estate,0,690,29907.0,141130.0,2,bank,0.2465824579918519,2.0786707261028816,0.4810766743585071,0.0082874592101628,0.0,USD,False,:44:25,0,0.2465824579918519,22,0,72371.0,72,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": false, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": false, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 29907.0, ""new_term_months"": 72, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0046,50,66045.0,0,19593.0,72,14881.0,car,0,757,44725.0,11587.0,2,bank,0.6771897948368434,1.316645386734674,0.7595059460010841,0.0041202967672983,0.0,USD,False,:44:25,0,0.6771897948368434,10,0,19593.0,72,0.5,denied,"{""model_threshold"": true, ""max_dti"": false, ""min_emp_years"": false, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": false, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 44725.0, ""new_term_months"": 72, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0047,34,82562.0,4,27745.0,72,188100.0,car,1,616,38677.0,174665.0,4,bank,0.4684600663743554,0.1475013290802756,6.779599927914696,0.0046673678231736,1.3594112608698614,USD,False,:44:25,4,0.4684600663743554,14,0,27745.0,72,0.5,denied,"{""model_threshold"": true, ""max_dti"": false, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": false, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": false, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 38677.0, ""new_term_months"": 72, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0048,63,91929.0,1,62079.0,36,192276.0,land,1,396,32314.0,238128.0,1,non-bank,0.3515104047688939,0.3228640079885148,3.0972792731841188,0.0187581358071854,1.3173469361278245,USD,False,:44:25,1,0.3515104047688939,13,0,62079.0,36,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": false, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 32314.0, ""new_term_months"": 36, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0049,43,145061.0,24,68503.0,24,149936.0,deposit,1,385,38908.0,281520.0,1,bank,0.2682181978615874,0.456881602817199,2.188750857626641,0.0196764924173121,0.8699062448876226,USD,False,:44:25,24,0.2682181978615874,14,2,68503.0,24,0.5,approved,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,"{""type"": ""standard"", ""amount"": 68503.0, ""term_months"": 24, ""monthly_relief_factor"": 0.5}",
APP_0050,33,131070.0,18,16368.0,72,27776.0,deposit,0,532,8598.0,105907.0,1,non-bank,0.0655985351338974,0.5892857142856931,1.696969696969593,0.001734442155567,0.6512495058157622,USD,False,:44:25,18,0.0655985351338974,7,0,16368.0,72,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": false, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 8598.0, ""new_term_months"": 72, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0051,63,86156.0,29,53289.0,24,64380.0,real_estate,0,578,41991.0,265370.0,0,non-bank,0.4873833511305018,0.8277260018639201,1.2081292574452287,0.0257715655312161,0.1066905224832877,USD,False,:44:25,29,0.4873833511305018,16,0,53289.0,24,0.5,denied,"{""model_threshold"": true, ""max_dti"": false, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 41991.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0052,61,106573.0,24,39667.0,36,15887.0,real_estate,0,603,44513.0,264841.0,1,non-bank,0.4176761468664632,2.49682130043416,0.4005092394181461,0.0103390268743536,0.0,USD,False,:44:25,24,0.4176761468664632,24,0,39667.0,36,0.5,approved,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,"{""type"": ""standard"", ""amount"": 39667.0, ""term_months"": 36, ""monthly_relief_factor"": 0.5}",
APP_0053,42,50294.0,28,52665.0,12,17839.0,real_estate,0,434,4752.0,296630.0,0,bank,0.094484431542528,2.9522394753067465,0.3387259090477482,0.0872619000205627,0.0,USD,False,:44:25,28,0.094484431542528,14,0,52665.0,12,0.5,approved,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,"{""type"": ""standard"", ""amount"": 52665.0, ""term_months"": 12, ""monthly_relief_factor"": 0.5}",
APP_0054,22,125548.0,7,96050.0,60,55244.0,land,0,575,23497.0,118187.0,0,bank,0.1871555102430927,1.7386503511693263,0.5751587714731851,0.0127507673025985,0.0,USD,False,:44:25,7,0.1871555102430927,5,1,96050.0,60,0.5,approved,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,"{""type"": ""standard"", ""amount"": 96050.0, ""term_months"": 60, ""monthly_relief_factor"": 0.5}",
APP_0055,47,94129.0,8,12277.0,48,117851.0,real_estate,1,462,41501.0,256758.0,3,bank,0.4408949420476108,0.1041739145191801,9.599332084384654,0.0027172373373562,1.5025826863140472,USD,False,:44:25,8,0.4408949420476108,0,0,12277.0,48,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": false, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 41501.0, ""new_term_months"": 48, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0056,45,91590.0,25,99569.0,12,20581.0,real_estate,1,677,23804.0,173872.0,0,bank,0.2598973687083714,4.837908750789328,0.2067008807962296,0.090593041445301,0.0,USD,False,:44:25,25,0.2598973687083714,3,2,99569.0,12,0.5,approved,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,"{""type"": ""standard"", ""amount"": 99569.0, ""term_months"": 12, ""monthly_relief_factor"": 0.5}",
APP_0057,27,120785.0,7,47709.0,24,197043.0,deposit,1,738,42023.0,26898.0,2,bank,0.3479157180113396,0.242124815395623,4.130101238759896,0.016457962494657,1.482595486769306,USD,False,:44:25,7,0.3479157180113396,2,0,47709.0,24,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": false, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 42023.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0058,48,104114.0,1,78349.0,48,95382.0,deposit,0,658,46777.0,88399.0,3,bank,0.4492863591831987,0.8214233293493445,1.2173990733767983,0.0156777266582718,0.1197246352095484,USD,False,:44:25,1,0.4492863591831987,2,0,78349.0,48,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": false, ""min_credit_hist"": false, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 46777.0, ""new_term_months"": 48, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0059,57,34058.0,20,45324.0,48,58658.0,deposit,0,300,23733.0,204894.0,3,non-bank,0.6968406835398234,0.7726823280711792,1.2941929220721629,0.0277247636379206,0.0891873251628307,USD,False,:44:25,20,0.6968406835398234,3,0,45324.0,48,0.5,denied,"{""model_threshold"": true, ""max_dti"": false, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 23733.0, ""new_term_months"": 48, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0060,25,61019.0,24,34541.0,60,107088.0,car,0,845,2974.0,56570.0,2,non-bank,0.048738917386387,0.3225478111459703,3.100315567007235,0.0094344930812325,1.933301707764738,USD,False,:44:25,24,0.048738917386387,17,0,34541.0,60,0.5,approved,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,"{""type"": ""standard"", ""amount"": 34541.0, ""term_months"": 60, ""monthly_relief_factor"": 0.5}",
APP_0061,52,47089.0,29,78206.0,24,159709.0,land,0,313,17002.0,136072.0,0,bank,0.3610609696532022,0.489678102048097,2.0421578906988973,0.0692005209963577,0.6658753521514297,USD,False,:44:25,29,0.3610609696532022,24,0,78206.0,24,0.5,approved,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,"{""type"": ""standard"", ""amount"": 78206.0, ""term_months"": 24, ""monthly_relief_factor"": 0.5}",
APP_0062,27,116861.0,27,70328.0,72,68013.0,land,0,849,10758.0,234723.0,4,bank,0.0920580861022916,1.0340376104568092,0.9670828119667704,0.008358458149119,0.0,USD,False,:44:25,27,0.0920580861022916,25,1,70328.0,72,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": false, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": false, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 10758.0, ""new_term_months"": 72, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0063,53,29393.0,3,18685.0,36,17122.0,real_estate,0,317,23705.0,53430.0,4,bank,0.8064845371346645,1.0912860647120026,0.9163500133796671,0.0176582103821774,0.0,USD,False,:44:25,3,0.8064845371346645,19,0,18685.0,36,0.5,denied,"{""model_threshold"": true, ""max_dti"": false, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": false, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 23705.0, ""new_term_months"": 36, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0064,39,50300.0,23,72013.0,60,17784.0,land,0,584,29288.0,154011.0,3,bank,0.5822664015904457,4.049313990103236,0.2469554108285969,0.0238611663349232,0.0,USD,False,:44:25,23,0.5822664015904457,18,0,72013.0,60,0.5,denied,"{""model_threshold"": true, ""max_dti"": false, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 29288.0, ""new_term_months"": 60, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0065,21,99680.0,25,76542.0,24,171581.0,land,2,358,23194.0,72309.0,0,bank,0.2326845906902063,0.4460983442222598,2.241658174596924,0.0319948836262749,0.9527434504637045,USD,False,:44:25,25,0.2326845906902063,9,0,76542.0,24,0.5,approved,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,"{""type"": ""standard"", ""amount"": 76542.0, ""term_months"": 24, ""monthly_relief_factor"": 0.5}",
APP_0066,63,111849.0,20,41844.0,12,29427.0,car,0,352,9774.0,165581.0,0,bank,0.0873856717538816,1.4219594250177925,0.703254946945782,0.0311759604440753,0.0,USD,False,:44:25,20,0.0873856717538816,27,0,41844.0,12,0.5,approved,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,"{""type"": ""standard"", ""amount"": 41844.0, ""term_months"": 12, ""monthly_relief_factor"": 0.5}",
APP_0067,28,87913.0,24,92936.0,12,130028.0,deposit,2,675,15058.0,79806.0,1,bank,0.1712829729391538,0.7147383640446617,1.3991133683394874,0.0880946693437965,0.3307520440705558,USD,False,:44:25,24,0.1712829729391538,19,1,92936.0,12,0.5,approved,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,"{""type"": ""standard"", ""amount"": 92936.0, ""term_months"": 12, ""monthly_relief_factor"": 0.5}",
APP_0068,47,132589.0,25,65884.0,36,81824.0,land,0,700,33976.0,289970.0,0,bank,0.2562505185196339,0.8051916308173542,1.241940380061908,0.0138028879549605,0.1799430322202272,USD,False,:44:25,25,0.2562505185196339,21,0,65884.0,36,0.5,approved,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,"{""type"": ""standard"", ""amount"": 65884.0, ""term_months"": 36, ""monthly_relief_factor"": 0.5}",
APP_0069,28,139867.0,13,36694.0,72,157283.0,land,0,365,1349.0,32243.0,4,non-bank,0.009644876918787,0.2332992122479846,4.286341091186453,0.0036437393300907,2.27791815906183,USD,False,:44:25,13,0.009644876918787,22,1,36694.0,72,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": false, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": false, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 1349.0, ""new_term_months"": 72, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0070,62,41512.0,1,6019.0,12,19621.0,land,0,837,10704.0,289438.0,1,bank,0.2578531508961202,0.3067631619183371,3.259843827877843,0.0120828515439276,1.5434506051951278,USD,False,:44:25,1,0.2578531508961202,25,0,6019.0,12,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": false, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 10704.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0071,53,144063.0,13,69121.0,36,180376.0,deposit,0,476,44617.0,239643.0,1,non-bank,0.3097047819356788,0.383205082716102,2.6095687273042545,0.0133276953674741,1.1110775956040162,USD,False,:44:25,13,0.3097047819356788,21,0,69121.0,36,0.5,approved,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,"{""type"": ""standard"", ""amount"": 69121.0, ""term_months"": 36, ""monthly_relief_factor"": 0.5}",
APP_0072,56,101797.0,6,24860.0,12,142052.0,land,0,475,4957.0,258136.0,4,bank,0.0486949517176336,0.1750063357080493,5.71407884151224,0.0203509599152627,2.3544619129257014,USD,False,:44:25,6,0.0486949517176336,27,0,24860.0,12,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": false, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 4957.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0073,40,104527.0,3,76870.0,72,94261.0,car,0,463,20737.0,256937.0,4,bank,0.1983889330029542,0.8155016390659889,1.226239104982422,0.0102140010607216,0.1813557703414348,USD,False,:44:25,3,0.1983889330029542,16,0,76870.0,72,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": false, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": false, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 20737.0, ""new_term_months"": 72, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0074,41,36886.0,3,54883.0,60,47747.0,deposit,1,553,10349.0,64406.0,1,non-bank,0.2805671528493119,1.1494544159842264,0.8699779531002156,0.0247984781936614,0.0,USD,False,:44:25,3,0.2805671528493119,16,0,54883.0,60,0.5,approved,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,"{""type"": ""standard"", ""amount"": 54883.0, ""term_months"": 60, ""monthly_relief_factor"": 0.5}",
APP_0075,48,102733.0,20,49339.0,60,195611.0,land,0,397,5232.0,280016.0,1,non-bank,0.0509281340951782,0.2522301915536434,3.9646324408681983,0.0080044062438841,2.1290618621084243,USD,False,:44:25,20,0.0509281340951782,7,1,49339.0,60,0.5,approved,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,"{""type"": ""standard"", ""amount"": 49339.0, ""term_months"": 60, ""monthly_relief_factor"": 0.5}",
APP_0076,55,115714.0,15,20556.0,60,65997.0,deposit,0,533,21136.0,182339.0,2,non-bank,0.1826572411289888,0.3114687031228645,3.2105954465847826,0.0029607480511803,1.6882982092757797,USD,False,:44:25,15,0.1826572411289888,28,0,20556.0,60,0.5,approved,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,"{""type"": ""standard"", ""amount"": 20556.0, ""term_months"": 60, ""monthly_relief_factor"": 0.5}",
APP_0077,58,97598.0,16,72593.0,48,102178.0,real_estate,0,415,26072.0,289025.0,3,non-bank,0.2671366216520803,0.7104562626005528,1.4075461821387545,0.015495749571048,0.2986756718750213,USD,False,:44:25,16,0.2671366216520803,16,0,72593.0,48,0.5,approved,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,"{""type"": ""standard"", ""amount"": 72593.0, ""term_months"": 48, ""monthly_relief_factor"": 0.5}",
APP_0078,21,35561.0,22,20761.0,60,83672.0,car,0,328,8806.0,264662.0,4,bank,0.2476308315289151,0.248123625585617,4.030249024613264,0.0097302288085512,1.69706580783361,USD,False,:44:25,22,0.2476308315289151,14,0,20761.0,60,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": false, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 8806.0, ""new_term_months"": 60, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0079,50,90403.0,16,44686.0,12,52265.0,deposit,0,502,3889.0,178086.0,4,bank,0.0430184838998701,0.8549889983736563,1.1696056930582024,0.0411914796303548,0.1623095132820914,USD,False,:44:25,16,0.0430184838998701,9,0,44686.0,12,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": false, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 3889.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0080,25,141992.0,18,84448.0,72,87989.0,land,0,669,6734.0,118594.0,4,bank,0.0474252070539182,0.959756333178,1.0419311292155995,0.0082602462735406,0.0399425367305674,USD,False,:44:25,18,0.0474252070539182,8,0,84448.0,72,0.5,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": false, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": false, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 6734.0, ""new_term_months"": 72, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0081,33,115427.0,2,92434.0,60,37085.0,deposit,2,719,32577.0,44013.0,0,bank,0.2822303273930684,2.492490225158353,0.4012051842395612,0.0133466750989021,0.0,USD,False,:44:25,2,0.2822303273930684,18,0,92434.0,60,0.5,approved,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,"{""type"": ""standard"", ""amount"": 92434.0, ""term_months"": 60, ""monthly_relief_factor"": 0.5}",
APP_0082,57,42175.0,25,98967.0,60,8318.0,real_estate,1,494,43014.0,39320.0,1,bank,1.0198933017190035,11.897932195237807,0.0840482180928988,0.0391096621214575,0.0,USD,False,:44:25,25,1.0198933017190035,13,0,98967.0,60,0.5,denied,"{""model_threshold"": true, ""max_dti"": false, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 43014.0, ""new_term_months"": 60, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0083,32,144992.0,13,96011.0,36,63678.0,real_estate,1,478,9014.0,123015.0,2,bank,0.0621689472522617,1.50775778133733,0.6632365041505591,0.0183939267142195,0.0,USD,False,:44:25,13,0.0621689472522617,17,0,96011.0,36,0.5,approved,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": true, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,"{""type"": ""standard"", ""amount"": 96011.0, ""term_months"": 36, ""monthly_relief_factor"": 0.5}",
