application_id,score,decision,top_feature,shap,explanation,proposed_loan_option,proposed_consolidation_loan
APP_0187,0.3333333333333333,approve,age,0.0,age decreased approval likelihood most,"{'term_months': 36, 'apr': 14.0, 'est_monthly_payment': 810.42}",
APP_0188,0.3333333333333333,approve,age,0.0,age decreased approval likelihood most,"{'term_months': 60, 'apr': 14.0, 'est_monthly_payment': 1069.97}",
APP_0189,0.3333333333333333,approve,age,0.0,age decreased approval likelihood most,"{'term_months': 48, 'apr': 14.0, 'est_monthly_payment': 1511.65}",
APP_0190,0.3333333333333333,approve,age,0.0,age decreased approval likelihood most,"{'term_months': 48, 'apr': 14.0, 'est_monthly_payment': 1761.77}",
APP_0191,0.3333333333333333,approve,age,0.0,age decreased approval likelihood most,"{'term_months': 60, 'apr': 14.0, 'est_monthly_payment': 1279.87}",
APP_0192,0.3333333333333333,approve,age,0.0,age decreased approval likelihood most,"{'term_months': 36, 'apr': 14.0, 'est_monthly_payment': 1341.88}",
APP_0193,0.3333333333333333,approve,age,0.0,age decreased approval likelihood most,"{'term_months': 60, 'apr': 14.0, 'est_monthly_payment': 2242.31}",
APP_0194,0.3333333333333333,approve,age,0.0,age decreased approval likelihood most,"{'term_months': 48, 'apr': 14.0, 'est_monthly_payment': 1467.71}",
APP_0195,0.3333333333333333,approve,age,0.0,age decreased approval likelihood most,"{'term_months': 36, 'apr': 14.0, 'est_monthly_payment': 2795.32}",
APP_0196,0.3333333333333333,approve,age,0.0,age decreased approval likelihood most,"{'term_months': 36, 'apr': 14.0, 'est_monthly_payment': 2562.88}",
APP_0197,0.3333333333333333,approve,age,0.0,age decreased approval likelihood most,"{'term_months': 36, 'apr': 14.0, 'est_monthly_payment': 1983.67}",
APP_0198,0.3333333333333333,approve,age,0.0,age decreased approval likelihood most,"{'term_months': 60, 'apr': 14.0, 'est_monthly_payment': 2075.71}",
APP_0199,0.3333333333333333,approve,age,0.0,age decreased approval likelihood most,"{'term_months': 48, 'apr': 14.0, 'est_monthly_payment': 469.61}",
APP_0200,0.3333333333333333,approve,age,0.0,age decreased approval likelihood most,"{'term_months': 36, 'apr': 14.0, 'est_monthly_payment': 3161.43}",
