application_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,current_loans,customer_type,DTI,LTV,CCR,ITI,CWI,currency_code,session_flagged,created_at,employment_years,debt_to_income,credit_history_length,num_delinquencies,requested_amount,loan_term_months,score,decision,rule_reasons,top_feature,proposed_loan_option,proposed_consolidation_loan
APP_0039,24,2978232000.0,0,1115592000.0,24,1661712000.0,real_estate,1,561,1013136000.0,1291176000.0,1,non-bank,0.3401803486095078,0.6713509922296907,1.4895338080588283,0.0156075819472972,0.3230040265772598,VND,False,:22:22,0,0.3401803486095078,23,0,1115592000.0,24,0.9896501003451867,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": false, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 1013136000.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0040,38,3446568000.0,27,2005944000.0,12,4594248000.0,car,0,786,79272000.0,6170928000.0,4,bank,0.0230002715745052,0.4366207483792755,2.2903171773488915,0.0485010015720185,1.2606395318526349,VND,False,:22:22,27,0.0230002715745052,6,0,2005944000.0,12,0.9968331151206969,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": false, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 79272000.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0041,63,2612520000.0,8,1730040000.0,48,3784152000.0,land,0,422,434784000.0,1906800000.0,2,bank,0.1664232235542679,0.4571803669620007,2.1873205243809086,0.0137960666326951,0.989722815321311,VND,False,:22:22,8,0.1664232235542679,21,1,1730040000.0,48,0.9256509738424831,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 434784000.0, ""new_term_months"": 48, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0042,34,3349032000.0,19,2072928000.0,60,2554656000.0,real_estate,1,664,1272000.0,3695064000.0,3,bank,0.0003798112409794,0.8114313629701927,1.2323901264298471,0.0103160555048216,0.2323018620475574,VND,False,:22:22,19,0.0003798112409794,2,1,2072928000.0,60,0.9988441412847032,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": false, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 1272000.0, ""new_term_months"": 60, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0043,26,3162552000.0,27,1066656000.0,72,4498872000.0,car,0,548,11328000.0,1653432000.0,3,bank,0.0035819173882358,0.237094098253961,4.217734677346679,0.004684402554159,2.280519707492961,VND,False,:22:22,27,0.0035819173882358,11,0,1066656000.0,72,0.9891242746780678,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": false, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 11328000.0, ""new_term_months"": 72, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0044,42,2042712000.0,1,968736000.0,36,2187120000.0,land,0,361,254712000.0,3481656000.0,2,bank,0.1246930551149633,0.4429276857236865,2.257704885541516,0.0131733368838022,1.1008778209303602,VND,False,:22:22,1,0.1246930551149633,4,0,968736000.0,36,0.4612959694197909,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": false, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 254712000.0, ""new_term_months"": 36, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0045,43,2910864000.0,0,1736904000.0,72,835584000.0,real_estate,0,690,717768000.0,3387120000.0,2,bank,0.2465824579918519,2.0786707261028816,0.4810766743585071,0.0082874592101628,0.0,VND,False,:22:22,0,0.2465824579918519,22,0,1736904000.0,72,0.9684683895491846,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": false, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": false, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 717768000.0, ""new_term_months"": 72, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0046,50,1585080000.0,0,470232000.0,72,357144000.0,car,0,757,1073400000.0,278088000.0,2,bank,0.6771897948368434,1.316645386734674,0.7595059460010841,0.0041202967672983,0.0,VND,False,:22:22,0,0.6771897948368434,10,0,470232000.0,72,0.002659511698050485,denied,"{""model_threshold"": false, ""max_dti"": false, ""min_emp_years"": false, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": false, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 1073400000.0, ""new_term_months"": 72, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0047,34,1981488000.0,4,665880000.0,72,4514400000.0,car,1,616,928248000.0,4191960000.0,4,bank,0.4684600663743554,0.1475013290802756,6.779599927914696,0.0046673678231736,1.3594112608698614,VND,False,:22:22,4,0.4684600663743554,14,0,665880000.0,72,0.07857422801749757,denied,"{""model_threshold"": false, ""max_dti"": false, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": false, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": false, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 928248000.0, ""new_term_months"": 72, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0048,63,2206296000.0,1,1489896000.0,36,4614624000.0,land,1,396,775536000.0,5715072000.0,1,non-bank,0.3515104047688939,0.3228640079885148,3.0972792731841188,0.0187581358071854,1.3173469361278245,VND,False,:22:22,1,0.3515104047688939,13,0,1489896000.0,36,0.3787991682269152,denied,"{""model_threshold"": false, ""max_dti"": true, ""min_emp_years"": false, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 775536000.0, ""new_term_months"": 36, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0049,43,3481464000.0,24,1644072000.0,24,3598464000.0,deposit,1,385,933792000.0,6756480000.0,1,bank,0.2682181978615874,0.456881602817199,2.188750857626641,0.0196764924173121,0.8699062448876226,VND,False,:22:22,24,0.2682181978615874,14,2,1644072000.0,24,0.9993744696258815,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 933792000.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0050,33,3145680000.0,18,392832000.0,72,666624000.0,deposit,0,532,206352000.0,2541768000.0,1,non-bank,0.0655985351338974,0.5892857142856931,1.696969696969593,0.001734442155567,0.6512495058157622,VND,False,:22:22,18,0.0655985351338974,7,0,392832000.0,72,0.989915229032564,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": false, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 206352000.0, ""new_term_months"": 72, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0051,63,2067744000.0,29,1278936000.0,24,1545120000.0,real_estate,0,578,1007784000.0,6368880000.0,0,non-bank,0.4873833511305018,0.8277260018639201,1.2081292574452287,0.0257715655312161,0.1066905224832877,VND,False,:22:22,29,0.4873833511305018,16,0,1278936000.0,24,0.06966229328719095,denied,"{""model_threshold"": false, ""max_dti"": false, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 1007784000.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0052,61,2557752000.0,24,952008000.0,36,381288000.0,real_estate,0,603,1068312000.0,6356184000.0,1,non-bank,0.4176761468664632,2.49682130043416,0.4005092394181461,0.0103390268743536,0.0,VND,False,:22:22,24,0.4176761468664632,24,0,952008000.0,36,0.6979599022154118,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 1068312000.0, ""new_term_months"": 36, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0053,42,1207056000.0,28,1263960000.0,12,428136000.0,real_estate,0,434,114048000.0,7119120000.0,0,bank,0.094484431542528,2.9522394753067465,0.3387259090477482,0.0872619000205627,0.0,VND,False,:22:22,28,0.094484431542528,14,0,1263960000.0,12,0.0008121155789888742,denied,"{""model_threshold"": false, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 114048000.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0054,22,3013152000.0,7,2305200000.0,60,1325856000.0,land,0,575,563928000.0,2836488000.0,0,bank,0.1871555102430927,1.7386503511693263,0.5751587714731851,0.0127507673025985,0.0,VND,False,:22:22,7,0.1871555102430927,5,1,2305200000.0,60,0.9913839824070614,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 563928000.0, ""new_term_months"": 60, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0055,47,2259096000.0,8,294648000.0,48,2828424000.0,real_estate,1,462,996024000.0,6162192000.0,3,bank,0.4408949420476108,0.1041739145191801,9.599332084384654,0.0027172373373562,1.5025826863140472,VND,False,:22:22,8,0.4408949420476108,0,0,294648000.0,48,0.4644317160631062,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": false, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 996024000.0, ""new_term_months"": 48, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0056,45,2198160000.0,25,2389656000.0,12,493944000.0,real_estate,1,677,571296000.0,4172928000.0,0,bank,0.2598973687083714,4.837908750789328,0.2067008807962296,0.090593041445301,0.0,VND,False,:22:22,25,0.2598973687083714,3,2,2389656000.0,12,0.17132330112173713,denied,"{""model_threshold"": false, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 571296000.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0057,27,2898840000.0,7,1145016000.0,24,4729032000.0,deposit,1,738,1008552000.0,645552000.0,2,bank,0.3479157180113396,0.242124815395623,4.130101238759896,0.016457962494657,1.482595486769306,VND,False,:22:22,7,0.3479157180113396,2,0,1145016000.0,24,0.9775130579181822,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": false, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 1008552000.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0058,48,2498736000.0,1,1880376000.0,48,2289168000.0,deposit,0,658,1122648000.0,2121576000.0,3,bank,0.4492863591831987,0.8214233293493445,1.2173990733767983,0.0156777266582718,0.1197246352095484,VND,False,:22:22,1,0.4492863591831987,2,0,1880376000.0,48,0.772227868471322,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": false, ""min_credit_hist"": false, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 1122648000.0, ""new_term_months"": 48, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0059,57,817392000.0,20,1087776000.0,48,1407792000.0,deposit,0,300,569592000.0,4917456000.0,3,non-bank,0.6968406835398234,0.7726823280711792,1.2941929220721629,0.0277247636379206,0.0891873251628307,VND,False,:22:22,20,0.6968406835398234,3,0,1087776000.0,48,1.6671358374299078e-05,denied,"{""model_threshold"": false, ""max_dti"": false, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 569592000.0, ""new_term_months"": 48, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0060,25,1464456000.0,24,828984000.0,60,2570112000.0,car,0,845,71376000.0,1357680000.0,2,non-bank,0.048738917386387,0.3225478111459703,3.100315567007235,0.0094344930812325,1.933301707764738,VND,False,:22:22,24,0.048738917386387,17,0,828984000.0,60,0.01355856445269084,denied,"{""model_threshold"": false, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 71376000.0, ""new_term_months"": 60, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0061,52,1130136000.0,29,1876944000.0,24,3833016000.0,land,0,313,408048000.0,3265728000.0,0,bank,0.3610609696532022,0.489678102048097,2.0421578906988973,0.0692005209963577,0.6658753521514297,VND,False,:22:22,29,0.3610609696532022,24,0,1876944000.0,24,0.00019489177966965955,denied,"{""model_threshold"": false, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 408048000.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0062,27,2804664000.0,27,1687872000.0,72,1632312000.0,land,0,849,258192000.0,5633352000.0,4,bank,0.0920580861022916,1.0340376104568092,0.9670828119667704,0.008358458149119,0.0,VND,False,:22:22,27,0.0920580861022916,25,1,1687872000.0,72,0.9495569385504306,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": false, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": false, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 258192000.0, ""new_term_months"": 72, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0063,53,705432000.0,3,448440000.0,36,410928000.0,real_estate,0,317,568920000.0,1282320000.0,4,bank,0.8064845371346645,1.0912860647120026,0.9163500133796671,0.0176582103821774,0.0,VND,False,:22:22,3,0.8064845371346645,19,0,448440000.0,36,9.848407546568334e-06,denied,"{""model_threshold"": false, ""max_dti"": false, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": false, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 568920000.0, ""new_term_months"": 36, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0064,39,1207200000.0,23,1728312000.0,60,426816000.0,land,0,584,702912000.0,3696264000.0,3,bank,0.5822664015904457,4.049313990103236,0.2469554108285969,0.0238611663349232,0.0,VND,False,:22:22,23,0.5822664015904457,18,0,1728312000.0,60,0.00030209633536199264,denied,"{""model_threshold"": false, ""max_dti"": false, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 702912000.0, ""new_term_months"": 60, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0065,21,2392320000.0,25,1837008000.0,24,4117944000.0,land,2,358,556656000.0,1735416000.0,0,bank,0.2326845906902063,0.4460983442222598,2.241658174596924,0.0319948836262749,0.9527434504637045,VND,False,:22:22,25,0.2326845906902063,9,0,1837008000.0,24,0.7348596272205964,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 556656000.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0066,63,2684376000.0,20,1004256000.0,12,706248000.0,car,0,352,234576000.0,3973944000.0,0,bank,0.0873856717538816,1.4219594250177925,0.703254946945782,0.0311759604440753,0.0,VND,False,:22:22,20,0.0873856717538816,27,0,1004256000.0,12,0.9255475394226281,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 234576000.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0067,28,2109912000.0,24,2230464000.0,12,3120672000.0,deposit,2,675,361392000.0,1915344000.0,1,bank,0.1712829729391538,0.7147383640446617,1.3991133683394874,0.0880946693437965,0.3307520440705558,VND,False,:22:22,24,0.1712829729391538,19,1,2230464000.0,12,0.14147243047218855,denied,"{""model_threshold"": false, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 361392000.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0068,47,3182136000.0,25,1581216000.0,36,1963776000.0,land,0,700,815424000.0,6959280000.0,0,bank,0.2562505185196339,0.8051916308173542,1.241940380061908,0.0138028879549605,0.1799430322202272,VND,False,:22:22,25,0.2562505185196339,21,0,1581216000.0,36,0.9890094271932162,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 815424000.0, ""new_term_months"": 36, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0069,28,3356808000.0,13,880656000.0,72,3774792000.0,land,0,365,32376000.0,773832000.0,4,non-bank,0.009644876918787,0.2332992122479846,4.286341091186453,0.0036437393300907,2.27791815906183,VND,False,:22:22,13,0.009644876918787,22,1,880656000.0,72,0.9981065261013274,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": false, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": false, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 32376000.0, ""new_term_months"": 72, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0070,62,996288000.0,1,144456000.0,12,470904000.0,land,0,837,256896000.0,6946512000.0,1,bank,0.2578531508961202,0.3067631619183371,3.259843827877843,0.0120828515439276,1.5434506051951278,VND,False,:22:22,1,0.2578531508961202,25,0,144456000.0,12,0.0007925217239167727,denied,"{""model_threshold"": false, ""max_dti"": true, ""min_emp_years"": false, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 256896000.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0071,53,3457512000.0,13,1658904000.0,36,4329024000.0,deposit,0,476,1070808000.0,5751432000.0,1,non-bank,0.3097047819356788,0.383205082716102,2.6095687273042545,0.0133276953674741,1.1110775956040162,VND,False,:22:22,13,0.3097047819356788,21,0,1658904000.0,36,0.9982329434179992,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 1070808000.0, ""new_term_months"": 36, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0072,56,2443128000.0,6,596640000.0,12,3409248000.0,land,0,475,118968000.0,6195264000.0,4,bank,0.0486949517176336,0.1750063357080493,5.71407884151224,0.0203509599152627,2.3544619129257014,VND,False,:22:22,6,0.0486949517176336,27,0,596640000.0,12,0.8397109398949301,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": false, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 118968000.0, ""new_term_months"": 24, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0073,40,2508648000.0,3,1844880000.0,72,2262264000.0,car,0,463,497688000.0,6166488000.0,4,bank,0.1983889330029542,0.8155016390659889,1.226239104982422,0.0102140010607216,0.1813557703414348,VND,False,:22:22,3,0.1983889330029542,16,0,1844880000.0,72,0.8351908572193548,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": false, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": false, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 497688000.0, ""new_term_months"": 72, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0074,41,885264000.0,3,1317192000.0,60,1145928000.0,deposit,1,553,248376000.0,1545744000.0,1,non-bank,0.2805671528493119,1.1494544159842264,0.8699779531002156,0.0247984781936614,0.0,VND,False,:22:22,3,0.2805671528493119,16,0,1317192000.0,60,0.00038602037112344154,denied,"{""model_threshold"": false, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 248376000.0, ""new_term_months"": 60, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0075,48,2465592000.0,20,1184136000.0,60,4694664000.0,land,0,397,125568000.0,6720384000.0,1,non-bank,0.0509281340951782,0.2522301915536434,3.9646324408681983,0.0080044062438841,2.1290618621084243,VND,False,:22:22,20,0.0509281340951782,7,1,1184136000.0,60,0.7793772563304866,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 125568000.0, ""new_term_months"": 60, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0076,55,2777136000.0,15,493344000.0,60,1583928000.0,deposit,0,533,507264000.0,4376136000.0,2,non-bank,0.1826572411289888,0.3114687031228645,3.2105954465847826,0.0029607480511803,1.6882982092757797,VND,False,:22:22,15,0.1826572411289888,28,0,493344000.0,60,0.9072282510879774,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 507264000.0, ""new_term_months"": 60, ""note"": ""Consolidate existing debt to improve affordability.""}"
APP_0077,58,2342352000.0,16,1742232000.0,48,2452272000.0,real_estate,0,415,625728000.0,6936600000.0,3,non-bank,0.2671366216520803,0.7104562626005528,1.4075461821387545,0.015495749571048,0.2986756718750213,VND,False,:22:22,16,0.2671366216520803,16,0,1742232000.0,48,0.597577419071695,denied,"{""model_threshold"": true, ""max_dti"": true, ""min_emp_years"": true, ""min_credit_hist"": true, ""salary_floor"": true, ""max_delinquencies"": true, ""max_current_loans"": true, ""requested_min"": true, ""requested_max"": false, ""allowed_term"": true, ""min_income_debt_ratio"": true}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 625728000.0, ""new_term_months"": 48, ""note"": ""Consolidate existing debt to improve affordability.""}"
